scheduled_shifts,emergencies_count,patient_count,understaffed
10,2,45,1
12,0,30,0
8,5,55,1
15,1,28,0
9,4,60,1
14,2,40,0
7,3,50,1
16,0,25,0
11,6,70,1
13,1,35,0
10,3,48,1
9,2,42,0
12,4,65,1
14,1,33,0
8,3,52,1
15,2,38,0
7,4,58,1
11,1,30,0
10,5,72,1
12,2,41,0
14,2,33,0
13,1,37,0
14,1,45,0
15,1,31,0
13,0,29,0
13,1,31,0
15,1,41,0
14,2,37,0
12,2,30,0
14,0,38,0
12,1,35,0
12,1,41,0
13,1,29,0
10,2,32,0
11,2,31,0
12,2,24,0
12,0,36,0
14,1,36,0
12,1,34,0
11,2,33,0
15,1,24,0
13,1,31,0
13,0,32,0
11,0,29,0
12,2,33,0
13,2,37,0
11,1,47,0
14,2,35,0
12,2,36,0
13,1,34,0
12,2,21,0
16,3,34,0
13,1,35,0
12,3,51,0
14,0,33,0
11,2,36,0
13,1,34,0
10,1,26,0
11,1,42,0
13,0,39,0
10,3,60,1
8,5,62,1
11,5,66,1
7,3,66,1
10,5,46,1
12,4,50,1
8,5,62,1
8,6,62,1
9,4,62,1
8,3,80,1
7,3,62,1
9,3,67,1
8,4,65,1
10,4,63,1
8,4,55,1
12,5,64,1
8,4,51,1
9,6,56,1
10,4,54,1
7,7,58,1
10,5,76,1
11,3,43,1
7,3,63,1
9,4,45,1
10,4,54,1
10,5,66,1
7,4,58,1
7,4,49,1
10,3,52,1
10,2,63,1
10,3,52,1
10,5,59,1
8,4,58,1
10,2,52,1
10,4,75,1
8,4,63,1
12,3,41,1
10,4,59,1
7,4,52,1
10,3,64,1
